,mall,latitude,longitude,coordinates
0,100 AM,1.27458821795426,103.84347073661,"(1.27458821795426, 103.84347073661)"
1,313@Somerset,1.30100656917241,103.838246592796,"(1.30100656917241, 103.838246592796)"
2,Aperia,1.31086672816827,103.863929573292,"(1.31086672816827, 103.863929573292)"
3,Balestier Hill Shopping Centre,1.32559594839311,103.842571612968,"(1.32559594839311, 103.842571612968)"
4,Bugis Cube,1.2981408343975,103.855635339249,"(1.2981408343975, 103.855635339249)"
5,Bugis Junction,1.29911287475873,103.855411173758,"(1.29911287475873, 103.855411173758)"
6,Bugis+,1.30095171530648,103.855172625542,"(1.30095171530648, 103.855172625542)"
7,Capitol Piazza,1.29307884763132,103.851261982149,"(1.29307884763132, 103.851261982149)"
8,Cathay Cineleisure Orchard,1.30149264852924,103.836406753067,"(1.30149264852924, 103.836406753067)"
9,The Centrepoint,1.30197836876806,103.839759023144,"(1.30197836876806, 103.839759023144)"
10,City Square Mall,1.31142103107683,103.856624019991,"(1.31142103107683, 103.856624019991)"
11,CityLink Mall,1.2927777312893,103.854173501417,"(1.2927777312893, 103.854173501417)"
12,Duo,1.29953434891664,103.85840168774,"(1.29953434891664, 103.85840168774)"
13,Far East Plaza,1.30738819608479,103.833803262332,"(1.30738819608479, 103.833803262332)"
14,Funan,1.29134759697794,103.849989790085,"(1.29134759697794, 103.849989790085)"
15,Great World City,1.2934759620704,103.831975865363,"(1.2934759620704, 103.831975865363)"
16,HDB Hub,1.33201387005935,103.84984949662,"(1.33201387005935, 103.84984949662)"
17,Holland Road Shopping Centre,1.31027747574118,103.795371163103,"(1.31027747574118, 103.795371163103)"
18,Raffles Holland V,1.31056351475336,103.796107173318,"(1.31056351475336, 103.796107173318)"
19,ION Orchard,1.30419142102398,103.831510144742,"(1.30419142102398, 103.831510144742)"
20,Junction 8,1.35031600039774,103.848496645294,"(1.35031600039774, 103.848496645294)"
21,Knightsbridge,1.3029831225958,103.836283923443,"(1.3029831225958, 103.836283923443)"
22,Liat Towers,1.30508722710852,103.830722581168,"(1.30508722710852, 103.830722581168)"
23,Lucky Plaza,1.3044637897474,103.834005158524,"(1.3044637897474, 103.834005158524)"
24,Marina Bay Sands,1.28342297945301,103.86079514091,"(1.28342297945301, 103.86079514091)"
25,The Shoppes at Marina Bay Sands,1.28423496027027,103.85898228297,"(1.28423496027027, 103.85898228297)"
26,Marina Bay Link Mall,1.28003113385646,103.854284863268,"(1.28003113385646, 103.854284863268)"
27,Marina Square,1.29159480494333,103.857048715656,"(1.29159480494333, 103.857048715656)"
28,Millenia Walk,1.29267926922552,103.860302888543,"(1.29267926922552, 103.860302888543)"
29,Mustafa,1.31011213190394,103.855290873926,"(1.31011213190394, 103.855290873926)"
30,Ngee Ann City,1.3022727300848,103.834899517575,"(1.3022727300848, 103.834899517575)"
31,Orchard Central,1.30083890839245,103.839434733899,"(1.30083890839245, 103.839434733899)"
32,Orchard Gateway,1.30160116957544,103.838868886519,"(1.30160116957544, 103.838868886519)"
33,Orchard Plaza,1.30125729409965,103.841150144584,"(1.30125729409965, 103.841150144584)"
34,Midpoint Orchard,1.30177313264942,103.838659652851,"(1.30177313264942, 103.838659652851)"
35,Palais Renaissance,1.30665484543191,103.829588045188,"(1.30665484543191, 103.829588045188)"
36,People's Park Centre,1.28577009981805,103.843980122838,"(1.28577009981805, 103.843980122838)"
37,People's Park Complex,1.28404487854559,103.842590753293,"(1.28404487854559, 103.842590753293)"
38,Plaza Singapura,1.30083497231103,103.845072925117,"(1.30083497231103, 103.845072925117)"
39,GR.iD,1.30010826723486,103.849264127911,"(1.30010826723486, 103.849264127911)"
40,Raffles City,1.29408304748297,103.853339531257,"(1.29408304748297, 103.853339531257)"
41,Scotts Square,1.30585582603508,103.832984356543,"(1.30585582603508, 103.832984356543)"
42,350 ORCHARD ROAD SHAW HOUSE,1.30580981580562,103.831507365654,"(1.30580981580562, 103.831507365654)"
43,Sim Lim Square,1.30302298414827,103.853038663425,"(1.30302298414827, 103.853038663425)"
44,Singapore Shopping Centre,1.28649701803051,103.844628721032,"(1.28649701803051, 103.844628721032)"
45,The South Beach,1.29498804392056,103.856276242094,"(1.29498804392056, 103.856276242094)"
46,Square 2,1.27822949964567,103.850812513482,"(1.27822949964567, 103.850812513482)"
47,Sunshine Plaza,1.30046735366415,103.850556061949,"(1.30046735366415, 103.850556061949)"
48,Suntec City,1.29350132535558,103.857307495824,"(1.29350132535558, 103.857307495824)"
49,Tanglin Mall,1.30485342102105,103.823883490852,"(1.30485342102105, 103.823883490852)"
50,Tanjong Pagar Centre,1.2755961982077,103.842393171342,"(1.2755961982077, 103.842393171342)"
51,Tekka Centre,1.30671098278725,103.85013440636,"(1.30671098278725, 103.85013440636)"
52,The Adelphi,1.29118503658447,103.851184338699,"(1.29118503658447, 103.851184338699)"
53,The Paragon,1.30375855987932,103.835240308481,"(1.30375855987932, 103.835240308481)"
54,Tiong Bahru Plaza,1.28644021678218,103.827450721571,"(1.28644021678218, 103.827450721571)"
55,The Poiz,1.33202729656296,103.868659488195,"(1.33202729656296, 103.868659488195)"
56,Thomson Plaza,1.35436282723449,103.83030941613,"(1.35436282723449, 103.83030941613)"
57,United Square,1.31724362960663,103.844003130499,"(1.31724362960663, 103.844003130499)"
58,Thomson V,1.35319495337208,103.835564729862,"(1.35319495337208, 103.835564729862)"
59,Velocity@Novena Square,1.31978949204523,103.844033569199,"(1.31978949204523, 103.844033569199)"
60,Wheelock Place,1.30467628730252,103.830642027577,"(1.30467628730252, 103.830642027577)"
61,Wisma Atria,1.30368769989282,103.833203583562,"(1.30368769989282, 103.833203583562)"
62,Zhongshan Mall,1.32694504484324,103.846554377679,"(1.32694504484324, 103.846554377679)"
63,Bedok Mall,1.32475054237912,103.92918919889,"(1.32475054237912, 103.92918919889)"
64,Century Square,1.35236829566862,103.943812302253,"(1.35236829566862, 103.943812302253)"
65,Our Tampines Hub,1.35218046898785,103.940598001519,"(1.35218046898785, 103.940598001519)"
66,Changi City Point,1.33408363820793,103.962946043413,"(1.33408363820793, 103.962946043413)"
67,Downtown East,1.37912717878008,103.955444758145,"(1.37912717878008, 103.955444758145)"
68,Djitsun Mall Bedok,1.32611970329469,103.929554495615,"(1.32611970329469, 103.929554495615)"
69,Eastpoint Mall,1.34270592355576,103.953024618234,"(1.34270592355576, 103.953024618234)"
70,Jewel Changi Airport,1.36023106736765,103.989457201894,"(1.36023106736765, 103.989457201894)"
71,KINEX,1.31461849889242,103.894738004768,"(1.31461849889242, 103.894738004768)"
72,Katong Shopping Centre,1.3040973115095,103.901515916971,"(1.3040973115095, 103.901515916971)"
73,Katong Square,1.30477683917233,103.904617722414,"(1.30477683917233, 103.904617722414)"
74,Kallang Wave Mall,1.30307515150401,103.873149707591,"(1.30307515150401, 103.873149707591)"
75,Leisure Park Kallang,1.30192883841134,103.876208170362,"(1.30192883841134, 103.876208170362)"
76,i12 Katong,1.30522306203042,103.905043928938,"(1.30522306203042, 103.905043928938)"
77,Parkway Parade,1.30091736056425,103.90533928065,"(1.30091736056425, 103.90533928065)"
78,Paya Lebar Square,1.31881486980278,103.892580778242,"(1.31881486980278, 103.892580778242)"
79,Paya Lebar Quarter,1.31752384637596,103.892724428994,"(1.31752384637596, 103.892724428994)"
80,Roxy Square,1.30432599904899,103.904051120306,"(1.30432599904899, 103.904051120306)"
81,Singpost Centre,1.31899666903663,103.894894915962,"(1.31899666903663, 103.894894915962)"
82,Tampines 1,1.37169334607241,103.932924563561,"(1.37169334607241, 103.932924563561)"
83,Tampines Mall,1.35252737278519,103.944698751072,"(1.35252737278519, 103.944698751072)"
84,White Sands,1.37228761596577,103.949733905672,"(1.37228761596577, 103.949733905672)"
85,City Plaza,1.31480226743889,103.893477464106,"(1.31480226743889, 103.893477464106)"
86,Elias Mall,1.37782876616465,103.942364336974,"(1.37782876616465, 103.942364336974)"
87,Loyang Point,1.36706634197242,103.964635610477,"(1.36706634197242, 103.964635610477)"
88,888 Plaza,1.43711856085535,103.795316064775,"(1.43711856085535, 103.795316064775)"
89,Admiralty Place,1.44042008562425,103.801541769047,"(1.44042008562425, 103.801541769047)"
90,AMK Hub,1.36922522142582,103.848493192474,"(1.36922522142582, 103.848493192474)"
91,Canberra Plaza,1.44349544527985,103.830345369213,"(1.44349544527985, 103.830345369213)"
92,Causeway Point,1.43590007901468,103.785795816344,"(1.43590007901468, 103.785795816344)"
93,Woodlands Civic Centre,1.43515024446739,103.786816106255,"(1.43515024446739, 103.786816106255)"
94,Broadway Plaza,1.37193729131781,103.845949444498,"(1.37193729131781, 103.845949444498)"
95,Djitsun Mall,1.32611970329469,103.929554495615,"(1.32611970329469, 103.929554495615)"
96,Jubilee Square,1.37178558575829,103.847837565378,"(1.37178558575829, 103.847837565378)"
97,Junction 8,1.35031600039774,103.848496645294,"(1.35031600039774, 103.848496645294)"
98,Junction Nine,1.43306021695327,103.841649364872,"(1.43306021695327, 103.841649364872)"
99,Marsiling Mall,1.43354318137534,103.77988189197,"(1.43354318137534, 103.77988189197)"
100,Northpoint City,1.42822560922688,103.836419992398,"(1.42822560922688, 103.836419992398)"
101,Sembawang Shopping Centre,1.44185307934021,103.824970378482,"(1.44185307934021, 103.824970378482)"
102,Sun Plaza,1.44819535371132,103.819502127155,"(1.44819535371132, 103.819502127155)"
103,Vista Point,1.4308011390122,103.794104795966,"(1.4308011390122, 103.794104795966)"
104,Wisteria Mall,1.41798969122298,103.841317292608,"(1.41798969122298, 103.841317292608)"
105,Woodlands Mart,1.44564787003157,103.798162285805,"(1.44564787003157, 103.798162285805)"
106,Woodlands North Plaza,1.44275334327795,103.790548015512,"(1.44275334327795, 103.790548015512)"
107,Waterway Point,1.4064128346795,103.902188891645,"(1.4064128346795, 103.902188891645)"
108,Compass One,1.39205314156706,103.89507054384,"(1.39205314156706, 103.89507054384)"
109,Hougang Mall,1.37248308734511,103.893788141349,"(1.37248308734511, 103.893788141349)"
110,Heartland Mall,1.35954450890401,103.885169070198,"(1.35954450890401, 103.885169070198)"
111,NEX,1.35076935257845,103.872296143862,"(1.35076935257845, 103.872296143862)"
112,Buangkok Square,1.38433426615655,103.881623070164,"(1.38433426615655, 103.881623070164)"
113,Greenwich V,1.38739539397015,103.869135978173,"(1.38739539397015, 103.869135978173)"
114,Hougang 1,1.35664284566921,103.889828868222,"(1.35664284566921, 103.889828868222)"
115,Hougang Green Shopping Mall,1.37931783499145,103.88784708944,"(1.37931783499145, 103.88784708944)"
116,Hougang Rivercourt,1.36274851459883,103.894906998774,"(1.36274851459883, 103.894906998774)"
117,myVillage At Serangoon Garden,1.36511490572797,103.865159501442,"(1.36511490572797, 103.865159501442)"
118,Northshore Plaza,1.41676127156324,103.902074379502,"(1.41676127156324, 103.902074379502)"
119,Oasis Terraces,1.40278015725693,103.913215101343,"(1.40278015725693, 103.913215101343)"
120,Punggol Plaza,1.39417447299355,103.913120037036,"(1.39417447299355, 103.913120037036)"
121,Rivervale Mall,1.39221732695142,103.904473070943,"(1.39221732695142, 103.904473070943)"
122,Rivervale Plaza,1.38544833801428,103.901925969477,"(1.38544833801428, 103.901925969477)"
123,The Seletar Mall,1.39150192642807,103.87617162828,"(1.39150192642807, 103.87617162828)"
124,Upper Serangoon Shopping Centre,1.35348082277147,103.878828134896,"(1.35348082277147, 103.878828134896)"
125,Beauty World Centre,1.34241264188642,103.776539385406,"(1.34241264188642, 103.776539385406)"
126,Beauty World Plaza,1.34180018619223,103.776259359854,"(1.34180018619223, 103.776259359854)"
127,Bukit Panjang Plaza,1.38052239451717,103.764051414862,"(1.38052239451717, 103.764051414862)"
128,Bukit Timah Plaza,1.33875930729064,103.778600077834,"(1.33875930729064, 103.778600077834)"
129,Fajar Shopping Centre,1.38357469942896,103.770868459633,"(1.38357469942896, 103.770868459633)"
130,Greenridge Shopping Centre,1.38540569283271,103.766228468185,"(1.38540569283271, 103.766228468185)"
131,Hillion Mall,1.37843100827586,103.762842789877,"(1.37843100827586, 103.762842789877)"
132,HillV2,1.36267450828024,103.76417292006,"(1.36267450828024, 103.76417292006)"
133,Junction 10,1.38018163022688,103.76041930548,"(1.38018163022688, 103.76041930548)"
134,Keat Hong Shopping Centre,1.37736607441394,103.744393648768,"(1.37736607441394, 103.744393648768)"
135,Limbang Shopping Centre,1.3920738867617,103.743099573442,"(1.3920738867617, 103.743099573442)"
136,Lot One,1.38506992325619,103.745238868238,"(1.38506992325619, 103.745238868238)"
137,Rail Mall,1.35773050150178,103.768137724847,"(1.35773050150178, 103.768137724847)"
138,Sunshine Place,1.37789727709418,103.739015486021,"(1.37789727709418, 103.739015486021)"
139,Teck Whye Shopping Centre,1.38004752975397,103.752483841199,"(1.38004752975397, 103.752483841199)"
140,West Mall,1.35037541626109,103.74912389291,"(1.35037541626109, 103.74912389291)"
141,Yew Tee Point,1.39708432396576,103.746598000147,"(1.39708432396576, 103.746598000147)"
142,Yew Tee Square,1.39836942665376,103.747188486453,"(1.39836942665376, 103.747188486453)"
143,VivoCity,1.26429316783973,103.82230469365,"(1.26429316783973, 103.82230469365)"
144,HarbourFront Centre,1.26393160324447,103.820112171695,"(1.26393160324447, 103.820112171695)"
145,Alexandra Retail Centre,1.27384263888449,103.801375038176,"(1.27384263888449, 103.801375038176)"
146,321 Clementi,1.31200212030821,103.764986676365,"(1.31200212030821, 103.764986676365)"
147,The Clementi Mall,1.31489619639366,103.764423054189,"(1.31489619639366, 103.764423054189)"
148,IMM,1.33487526118006,103.746894773008,"(1.33487526118006, 103.746894773008)"
149,Jem,1.33305999269581,103.743503708169,"(1.33305999269581, 103.743503708169)"
150,Westgate,1.33415767556867,103.742766484424,"(1.33415767556867, 103.742766484424)"
151,Jurong Point,1.3394520043632,103.706685012926,"(1.3394520043632, 103.706685012926)"
152,Pioneer Mall,1.34169239214292,103.697174842118,"(1.34169239214292, 103.697174842118)"
153,The Star Vista,1.30681500712523,103.788462732266,"(1.30681500712523, 103.788462732266)"
154,Alexandra Central,1.28728320930592,103.805283367958,"(1.28728320930592, 103.805283367958)"
155,Anchorpoint,1.28861469030586,103.805009964592,"(1.28861469030586, 103.805009964592)"
156,The Grandstand,1.33759373277131,103.793707423659,"(1.33759373277131, 103.793707423659)"
157,Boon Lay Shopping Centre,1.34633552457315,103.712430373455,"(1.34633552457315, 103.712430373455)"
158,Grantral Mall,1.31427043922294,103.765147487482,"(1.31427043922294, 103.765147487482)"
159,Fairprice Hub,1.32561767765205,103.678409741897,"(1.32561767765205, 103.678409741897)"
160,Gek Poh Shopping Centre,1.3487416466288,103.697739629738,"(1.3487416466288, 103.697739629738)"
161,Rochester Mall,1.30540765569962,103.788446680148,"(1.30540765569962, 103.788446680148)"
162,Taman Jurong Shopping Centre,1.33484487471259,103.720462024278,"(1.33484487471259, 103.720462024278)"
163,West Coast Plaza,1.30358622534992,103.76610375397,"(1.30358622534992, 103.76610375397)"
164,Queensway Shopping Centre,1.28759518939869,103.803397287789,"(1.28759518939869, 103.803397287789)"
